#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,Notional,NotionalCurrency,Notional(Base),NettingSet,CounterParty
portfolio_74_trade_69,Swap,2041-05-03,16.109589,4652961.138737,USD,4652961.138737,USD,51060000.00,USD,51060000.00,1502182_RV,1502182_RV
portfolio_74_trade_7,Swap,2033-10-01,8.523288,-4764205.329390,USD,-4764205.329390,USD,140000000.00,USD,140000000.00,I84377,I84377
portfolio_74_trade_70,Swap,2034-02-17,8.904110,-44892.725027,USD,-44892.725027,USD,7000000.00,USD,7000000.00,1502182_RV,1502182_RV
portfolio_74_trade_71,Swap,2036-02-20,10.911954,601814.000648,USD,601814.000648,USD,50000000.00,USD,50000000.00,1502182_RV,1502182_RV
portfolio_74_trade_72,Swap,2039-02-17,13.904110,-777939.652137,USD,-777939.652137,USD,55000000.00,USD,55000000.00,1502182_RV,1502182_RV
portfolio_74_trade_73,Swap,2034-02-17,8.904110,-179570.900106,USD,-179570.900106,USD,28000000.00,USD,28000000.00,1502182_RV,1502182_RV
portfolio_74_trade_74,Swap,2036-02-20,10.911954,1504535.001619,USD,1504535.001619,USD,125000000.00,USD,125000000.00,1502182_RV,1502182_RV
portfolio_74_trade_75,Swap,2053-11-04,28.616438,7202044.583532,USD,7202044.583532,USD,160000000.00,USD,160000000.00,1502182_RV,1502182_RV
portfolio_74_trade_76,Swap,2029-12-12,4.720548,283740.662641,USD,283740.662641,USD,125000000.00,USD,125000000.00,1502182_RV,1502182_RV
portfolio_74_trade_77,Swap,2048-01-02,22.778075,-932126.132216,USD,-932126.132216,USD,14945000.00,USD,14945000.00,1502182_RV,1502182_RV
portfolio_74_trade_78,Swap,2025-06-30,0.268493,316151.747746,USD,316151.747746,USD,125000000.00,USD,125000000.00,1502182_RV,1502182_RV
portfolio_74_trade_79,Swap,2025-06-30,0.268493,452901.573505,USD,452901.573505,USD,175000000.00,USD,175000000.00,1502182_RV,1502182_RV
portfolio_74_trade_80,Swap,2029-03-14,3.972603,-49915.364685,USD,-49915.364685,USD,12500000.00,USD,12500000.00,1502182_RV,1502182_RV
portfolio_74_trade_81,Swap,2045-05-03,20.109589,-3320519.851166,USD,-3320519.851166,USD,108980000.00,USD,108980000.00,1502182_RV,1502182_RV
portfolio_74_trade_82,Swap,2028-06-06,3.204304,307347.707879,USD,307347.707879,USD,50000000.00,USD,50000000.00,1502182_RV,1502182_RV
portfolio_74_trade_83,Swap,2026-10-29,1.600000,46084.172680,USD,46084.172680,USD,50000000.00,USD,50000000.00,1502182_RV,1502182_RV
portfolio_74_trade_84,Swaption,2036-01-16,10.816326,873669.210870,USD,873669.210870,USD,50000000.00,USD,50000000.00,1502182_RV,1502182_RV
portfolio_74_trade_9,Swap,2035-03-15,9.975342,2882252.350642,USD,2882252.350642,USD,60000000.00,USD,60000000.00,3001661,3001661
portfolio_75_trade_1,CapFloor,2027-01-01,1.775342,-2698397.249113,USD,-2698397.249113,USD,56405286.50,USD,56405286.50,I83827,I83827
portfolio_75_trade_10,Swap,2028-04-03,3.029441,-376260.341535,USD,-376260.341535,USD,7500000.00,USD,7500000.00,017413O,017413O
portfolio_75_trade_11,Swap,2028-01-31,2.857310,-26773.601178,USD,-26773.601178,USD,920210.41,USD,920210.41,017925O,017925O
portfolio_75_trade_12,Swap,2028-01-31,2.857310,-24048.854154,USD,-24048.854154,USD,826560.68,USD,826560.68,017926O,017926O
portfolio_75_trade_13,Swap,2027-06-01,2.189041,-3891518.819580,USD,-3891518.819580,USD,107480235.60,USD,107480235.60,016692O,016692O
portfolio_75_trade_14,Swap,2027-12-01,2.690411,-241483.312906,USD,-241483.312906,USD,5921680.98,USD,5921680.98,017544O,017544O
portfolio_75_trade_15,Swap,2028-04-03,3.029441,-132051.789755,USD,-132051.789755,USD,3614000.71,USD,3614000.71,017842O,017842O
portfolio_75_trade_16,Swap,2028-04-03,3.029441,-151608.375547,USD,-151608.375547,USD,2999999.50,USD,2999999.50,016947C,016947C
portfolio_75_trade_17,Swap,2026-11-16,1.649315,57617.312356,USD,57617.312356,USD,1449139.14,USD,1449139.14,I82184,I82184
portfolio_75_trade_18,Swap,2027-09-01,2.441096,-123737.930021,USD,-123737.930021,USD,3347212.09,USD,3347212.09,017546O,017546O
portfolio_75_trade_19,Swap,2028-06-01,3.190643,214087.208979,USD,214087.208979,USD,15957500.00,USD,15957500.00,I82639,I82639
portfolio_75_trade_2,Swap,2033-05-15,8.142466,9258271.177786,USD,9258271.177786,USD,158150000.00,USD,158150000.00,I83416,I83416
portfolio_75_trade_3,Swap,2028-02-01,2.860042,-73403.550877,USD,-73403.550877,USD,2636183.67,USD,2636183.67,017924O,017924O
portfolio_75_trade_4,Swap,2032-06-01,7.190643,-2757754.448610,USD,-2757754.448610,USD,28000000.00,USD,28000000.00,017870O,017870O
portfolio_75_trade_5,Swap,2027-09-01,2.441096,-374798.939119,USD,-374798.939119,USD,10000000.00,USD,10000000.00,017028O,017028O
portfolio_75_trade_6,Swap,2027-07-01,2.271233,-3853295.876673,USD,-3853295.876673,USD,87500000.00,USD,87500000.00,016793C,016793C
portfolio_75_trade_7,Swap,2027-06-01,2.189041,-529196.833861,USD,-529196.833861,USD,13335103.50,USD,13335103.50,017191C,017191C
portfolio_75_trade_8,Swap,2027-10-01,2.523288,-782413.073143,USD,-782413.073143,USD,16400000.00,USD,16400000.00,017035C,017035C
portfolio_75_trade_9,Swap,2027-09-01,2.441096,-76986.628443,USD,-76986.628443,USD,1874999.50,USD,1874999.50,016875C,016875C
portfolio_76_trade_1,Swap,2035-09-01,10.441096,9019992.745502,USD,9019992.745502,USD,206175000.00,USD,206175000.00,I81338,I81338
portfolio_76_trade_10,Swap,2047-10-01,22.523288,21979110.114075,USD,21979110.114075,USD,0.00,USD,0.00,I81562,I81562
portfolio_76_trade_100,Swap,2027-09-21,2.495890,229357.806920,USD,229357.806920,USD,100000000.00,USD,100000000.00,3000066,3000066
portfolio_76_trade_101,Swap,2026-11-01,1.608219,380991.996890,USD,380991.996890,USD,19140000.00,USD,19140000.00,3000066,3000066
portfolio_76_trade_102,Swap,2026-11-01,1.608219,952479.992225,USD,952479.992225,USD,47850000.00,USD,47850000.00,3000066,3000066
portfolio_76_trade_103,Swap,2038-09-08,13.460274,-1143130.073570,USD,-1143130.073570,USD,125000000.00,USD,125000000.00,3000066,3000066
portfolio_76_trade_104,Swap,2028-09-26,3.510315,-446885.546410,USD,-446885.546410,USD,22500000.00,USD,22500000.00,3000066,3000066
portfolio_76_trade_105,Swap,2038-12-20,13.742466,1706578.161652,USD,1706578.161652,USD,12500000.00,USD,12500000.00,3000066,3000066
portfolio_76_trade_106,Swap,2029-07-09,4.293151,3055031.722607,USD,3055031.722607,USD,100000000.00,USD,100000000.00,3000066,3000066
portfolio_76_trade_107,Swap,2029-07-16,4.312329,378656.700399,USD,378656.700399,USD,12500000.00,USD,12500000.00,3000066,3000066
portfolio_76_trade_108,Swap,2029-07-23,4.331507,3142470.109687,USD,3142470.109687,USD,125000000.00,USD,125000000.00,3000066,3000066
portfolio_76_trade_109,Swap,2039-08-12,14.386301,-100093.242415,USD,-100093.242415,USD,10000000.00,USD,10000000.00,3000066,3000066
portfolio_76_trade_11,Swap,2026-06-01,1.189041,6155151.371698,USD,6155151.371698,USD,190375000.00,USD,190375000.00,I81924,I81924
portfolio_76_trade_110,Swap,2029-08-28,4.430137,-284783.627502,USD,-284783.627502,USD,12500000.00,USD,12500000.00,3000066,3000066
portfolio_76_trade_111,Swap,2029-08-27,4.427397,3551.382761,USD,3551.382761,USD,9725856.50,USD,9725856.50,3000066,3000066
portfolio_76_trade_112,Swap,2029-12-21,4.745205,-1811001.542712,USD,-1811001.542712,USD,252028945.00,USD,252028945.00,3000066,3000066
portfolio_76_trade_113,Swap,2040-05-29,15.182446,-2790637.735184,USD,-2790637.735184,USD,50000000.00,USD,50000000.00,3000066,3000066
portfolio_76_trade_114,Swap,2030-07-02,5.273973,-266136.837565,USD,-266136.837565,USD,7500000.00,USD,7500000.00,3000066,3000066
portfolio_76_trade_115,Swap,2040-07-16,15.313594,721217.911103,USD,721217.911103,USD,50000000.00,USD,50000000.00,3000066,3000066
portfolio_76_trade_116,Swap,2041-08-08,16.375342,-30049089.717819,USD,-30049089.717819,USD,250000000.00,USD,250000000.00,3000066,3000066
portfolio_76_trade_117,Swap,2031-08-29,6.432877,-39038915.294488,USD,-39038915.294488,USD,542984675.00,USD,542984675.00,3000066,3000066
portfolio_76_trade_118,Swap,2026-09-28,1.515068,19215.975729,USD,19215.975729,USD,15000000.00,USD,15000000.00,3000066,3000066
portfolio_76_trade_12,Swap,2035-12-14,10.726027,425171.455892,USD,425171.455892,USD,191003750.00,USD,191003750.00,3000066,3000066
portfolio_76_trade_13,Swap,2036-12-09,11.712501,-722132.412781,USD,-722132.412781,USD,30000000.00,USD,30000000.00,3000066,3000066
portfolio_76_trade_14,Swap,2028-03-21,2.993922,344746.083778,USD,344746.083778,USD,20000000.00,USD,20000000.00,3000066,3000066
portfolio_76_trade_15,Swap,2029-05-16,4.145205,-344905.778883,USD,-344905.778883,USD,15500000.00,USD,15500000.00,3000066,3000066
portfolio_76_trade_16,Swap,2029-09-04,4.449315,111767.842533,USD,111767.842533,USD,37500000.00,USD,37500000.00,3000066,3000066
portfolio_76_trade_17,Swap,2041-08-15,16.394521,38674542.230540,USD,38674542.230540,USD,200000000.00,USD,200000000.00,3000066,3000066
portfolio_76_trade_18,Swap,2041-08-15,16.394521,9167071.729289,USD,9167071.729289,USD,50000000.00,USD,50000000.00,3000066,3000066
portfolio_76_trade_19,Swap,2029-06-01,4.189041,577593.394280,USD,577593.394280,USD,56400000.00,USD,56400000.00,3000066,3000066
portfolio_76_trade_2,Swap,2036-07-01,11.272610,-2494988.843650,USD,-2494988.843650,USD,362000000.00,USD,362000000.00,I81384,I81384
portfolio_76_trade_20,Swap,2041-11-15,16.646575,9657571.835644,USD,9657571.835644,USD,50000000.00,USD,50000000.00,3000066,3000066
portfolio_76_trade_21,Swap,2034-06-01,9.189041,-889376.829797,USD,-889376.829797,USD,21320000.00,USD,21320000.00,3000066,3000066
portfolio_76_trade_22,Swap,2042-05-15,17.142466,10809332.719087,USD,10809332.719087,USD,50000000.00,USD,50000000.00,3000066,3000066
portfolio_76_trade_23,Swap,2026-02-23,0.920548,-30462.799125,USD,-30462.799125,USD,12500000.00,USD,12500000.00,3000066,3000066
portfolio_76_trade_24,Swap,2025-12-15,0.728767,-647338.751747,USD,-647338.751747,USD,100000000.00,USD,100000000.00,3000066,3000066
portfolio_76_trade_25,Swap,2040-12-20,15.742556,3403628.805084,USD,3403628.805084,USD,125000000.00,USD,125000000.00,3000066,3000066
portfolio_76_trade_26,Swap,2030-03-29,5.013699,-296840.791067,USD,-296840.791067,USD,13500000.00,USD,13500000.00,3000066,3000066
portfolio_76_trade_27,Swap,2045-03-30,20.016438,1472419.353421,USD,1472419.353421,USD,30000000.00,USD,30000000.00,3000066,3000066
portfolio_76_trade_28,Swap,2045-03-31,20.019178,-5844367.591646,USD,-5844367.591646,USD,125000000.00,USD,125000000.00,3000066,3000066
portfolio_76_trade_29,Swap,2025-03-31,0.019178,799130.113091,USD,799130.113091,USD,345000000.00,USD,345000000.00,3000066,3000066
portfolio_76_trade_3,Swap,2041-07-15,16.309589,1898806.795411,USD,1898806.795411,USD,28930000.00,USD,28930000.00,I83043,I83043
portfolio_76_trade_30,Swap,2028-06-01,3.190643,1495376.881142,USD,1495376.881142,USD,63830000.00,USD,63830000.00,3000066,3000066
portfolio_76_trade_31,Swap,2028-07-19,3.321791,-9523721.665314,USD,-9523721.665314,USD,250000000.00,USD,250000000.00,3000066,3000066
portfolio_76_trade_32,Swap,2028-07-24,3.335452,-2427535.326092,USD,-2427535.326092,USD,62975506.00,USD,62975506.00,3000066,3000066
portfolio_76_trade_33,Swap,2028-09-12,3.472064,-550070.227823,USD,-550070.227823,USD,30000000.00,USD,30000000.00,3000066,3000066
portfolio_76_trade_34,Swap,2033-09-12,8.471233,178543.442737,USD,178543.442737,USD,6000000.00,USD,6000000.00,3000066,3000066
portfolio_76_trade_35,Swap,2043-09-28,18.515068,143053.483361,USD,143053.483361,USD,25000000.00,USD,25000000.00,3000066,3000066
portfolio_76_trade_36,Swap,2030-10-01,5.523288,-4503493.674619,USD,-4503493.674619,USD,113500000.00,USD,113500000.00,3000066,3000066
portfolio_76_trade_37,Swap,2030-10-01,5.523288,-323678.178718,USD,-323678.178718,USD,11350000.00,USD,11350000.00,3000066,3000066
portfolio_76_trade_38,Swap,2034-06-30,9.268493,962930.719785,USD,962930.719785,USD,100000000.00,USD,100000000.00,3000066,3000066
portfolio_76_trade_39,Swap,2047-02-11,21.887671,-5961902.472125,USD,-5961902.472125,USD,43145910.00,USD,43145910.00,3000066,3000066
portfolio_76_trade_4,Swap,2038-10-01,13.523288,14643676.818949,USD,14643676.818949,USD,281675000.00,USD,281675000.00,I82756,I82756
portfolio_76_trade_40,Swap,2033-04-05,8.032877,1664765.096896,USD,1664765.096896,USD,250000000.00,USD,250000000.00,3000066,3000066
portfolio_76_trade_41,Swap,2037-05-14,12.139726,-20076470.674929,USD,-20076470.674929,USD,375000000.00,USD,375000000.00,3000066,3000066
portfolio_76_trade_42,Swap,2039-04-25,14.087671,-329311.284426,USD,-329311.284426,USD,3054207.50,USD,3054207.50,3000066,3000066
portfolio_76_trade_43,Swap,2029-06-26,4.257534,1187976.806839,USD,1187976.806839,USD,50000000.00,USD,50000000.00,3000066,3000066
portfolio_76_trade_44,Swap,2029-06-29,4.265753,318763.254513,USD,318763.254513,USD,12500000.00,USD,12500000.00,3000066,3000066
portfolio_76_trade_45,Swap,2030-12-09,5.712329,2137968.493330,USD,2137968.493330,USD,170000000.00,USD,170000000.00,3000066,3000066
portfolio_76_trade_46,Swap,2035-12-10,10.715068,934120.082904,USD,934120.082904,USD,31132022.00,USD,31132022.00,3000066,3000066
portfolio_76_trade_47,Swap,2030-12-10,5.715068,298935.396281,USD,298935.396281,USD,12500000.00,USD,12500000.00,3000066,3000066
portfolio_76_trade_48,Swap,2041-12-23,16.750685,-3662000.910869,USD,-3662000.910869,USD,250000000.00,USD,250000000.00,3000066,3000066
portfolio_76_trade_49,Swap,2029-12-11,4.717808,-77964.619600,USD,-77964.619600,USD,5000000.00,USD,5000000.00,3000066,3000066
portfolio_76_trade_5,Swap,2030-12-02,5.693151,8741994.427858,USD,8741994.427858,USD,167712500.00,USD,167712500.00,I82764,I82764
portfolio_76_trade_50,Swap,2027-11-30,2.687671,-4366697.428359,USD,-4366697.428359,USD,88000000.00,USD,88000000.00,3000066,3000066
portfolio_76_trade_51,Swap,2040-01-12,14.805397,122101.224676,USD,122101.224676,USD,20000000.00,USD,20000000.00,3000066,3000066
portfolio_76_trade_52,Swap,2040-02-06,14.873703,-1228060.075805,USD,-1228060.075805,USD,175000000.00,USD,175000000.00,3000066,3000066
portfolio_76_trade_53,Swap,2025-11-17,0.652055,767531.043061,USD,767531.043061,USD,125000000.00,USD,125000000.00,3000066,3000066
portfolio_76_trade_54,Swap,2035-03-12,9.967123,-130831.394027,USD,-130831.394027,USD,13500000.00,USD,13500000.00,3000066,3000066
portfolio_76_trade_55,Swap,2040-05-11,15.133266,-1304482.563035,USD,-1304482.563035,USD,36000000.00,USD,36000000.00,3000066,3000066
portfolio_76_trade_56,Swap,2025-09-03,0.446575,1780263.663365,USD,1780263.663365,USD,400000000.00,USD,400000000.00,3000066,3000066
portfolio_76_trade_57,Swap,2030-05-13,5.136986,57229.312581,USD,57229.312581,USD,10151406.50,USD,10151406.50,3000066,3000066
portfolio_76_trade_58,Swap,2030-05-14,5.139726,80632.890845,USD,80632.890845,USD,25000000.00,USD,25000000.00,3000066,3000066
portfolio_76_trade_59,Swap,2030-05-17,5.147945,2350581.953378,USD,2350581.953378,USD,125000000.00,USD,125000000.00,3000066,3000066
portfolio_76_trade_6,Swap,2032-12-01,7.690643,348499.549776,USD,348499.549776,USD,23205000.00,USD,23205000.00,I82765,I82765
portfolio_76_trade_60,Swap,2041-06-17,16.232877,-1343559.160289,USD,-1343559.160289,USD,50000000.00,USD,50000000.00,3000066,3000066
portfolio_76_trade_61,Swap,2026-06-16,1.230137,1759466.692348,USD,1759466.692348,USD,200000000.00,USD,200000000.00,3000066,3000066
portfolio_76_trade_62,Swap,2026-06-24,1.252055,904893.215264,USD,904893.215264,USD,100000000.00,USD,100000000.00,3000066,3000066
portfolio_76_trade_63,Swap,2031-07-21,6.326027,116978.220615,USD,116978.220615,USD,5000000.00,USD,5000000.00,3000066,3000066
portfolio_76_trade_64,Swap,2026-08-05,1.367123,-631638.934747,USD,-631638.934747,USD,50000000.00,USD,50000000.00,3000066,3000066
portfolio_76_trade_65,Swap,2032-09-20,7.493922,2018328.619950,USD,2018328.619950,USD,250000000.00,USD,250000000.00,3000066,3000066
portfolio_76_trade_66,Swap,2040-03-12,14.969332,-360890.925257,USD,-360890.925257,USD,40471252.00,USD,40471252.00,3000066,3000066
portfolio_76_trade_67,Swap,2038-01-04,12.783562,-10811242.750016,USD,-10811242.750016,USD,150000000.00,USD,150000000.00,3000066,3000066
portfolio_76_trade_68,Swap,2025-07-15,0.309589,258181.229696,USD,258181.229696,USD,38991752.00,USD,38991752.00,3000066,3000066
portfolio_76_trade_69,Swap,2030-02-11,4.887671,-1779706.884903,USD,-1779706.884903,USD,72000000.00,USD,72000000.00,3000066,3000066
portfolio_76_trade_7,Swap,2032-06-01,7.190643,3443404.389304,USD,3443404.389304,USD,90550000.00,USD,90550000.00,I82484,I82484
portfolio_76_trade_70,Swap,2045-02-09,19.882192,600588.325686,USD,600588.325686,USD,10000000.00,USD,10000000.00,3000066,3000066
portfolio_76_trade_71,Swap,2035-05-08,10.123288,-62083.055369,USD,-62083.055369,USD,7500000.00,USD,7500000.00,3000066,3000066
portfolio_76_trade_72,Swap,2035-09-01,10.441096,1158681.047847,USD,1158681.047847,USD,20617500.00,USD,20617500.00,3000066,3000066
portfolio_76_trade_73,Swap,2036-07-01,11.272610,14336103.572033,USD,14336103.572033,USD,194838562.00,USD,194838562.00,3000066,3000066
portfolio_76_trade_74,Swap,2041-07-15,16.309589,-18988067.954108,USD,-18988067.954108,USD,289300000.00,USD,289300000.00,3000066,3000066
portfolio_76_trade_75,Swap,2044-02-08,18.879168,103990.691133,USD,103990.691133,USD,12500000.00,USD,12500000.00,3000066,3000066
portfolio_76_trade_76,Swap,2034-02-24,8.923288,-166362.824693,USD,-166362.824693,USD,50000000.00,USD,50000000.00,3000066,3000066
portfolio_76_trade_77,Swap,2041-06-06,16.202740,-2318997.084287,USD,-2318997.084287,USD,52008725.00,USD,52008725.00,3000066,3000066
portfolio_76_trade_78,Swap,2038-10-01,13.523288,6471535.307422,USD,6471535.307422,USD,112670000.00,USD,112670000.00,3000066,3000066
portfolio_76_trade_79,Swap,2033-07-11,8.298630,-57562.143259,USD,-57562.143259,USD,25000000.00,USD,25000000.00,3000066,3000066
portfolio_76_trade_8,Swap,2034-06-01,9.189041,3624009.592440,USD,3624009.592440,USD,75000000.00,USD,75000000.00,I80841,I80841
portfolio_76_trade_80,Swap,2028-06-05,3.201572,-212538.936698,USD,-212538.936698,USD,100000000.00,USD,100000000.00,3000066,3000066
portfolio_76_trade_81,Swap,2034-06-01,9.189041,-826557.662458,USD,-826557.662458,USD,18750000.00,USD,18750000.00,3000066,3000066
portfolio_76_trade_82,Swap,2033-06-07,8.205479,-1487448.194231,USD,-1487448.194231,USD,250000000.00,USD,250000000.00,3000066,3000066
portfolio_76_trade_83,Swap,2028-02-28,2.933812,1198999.215146,USD,1198999.215146,USD,125000000.00,USD,125000000.00,3000066,3000066
portfolio_76_trade_84,Swap,2043-06-25,18.254795,-355884.690584,USD,-355884.690584,USD,50000000.00,USD,50000000.00,3000066,3000066
portfolio_76_trade_85,Swap,2027-09-13,2.473973,1230157.611941,USD,1230157.611941,USD,115000000.00,USD,115000000.00,3000066,3000066
portfolio_76_trade_86,Swap,2043-02-23,17.920548,917704.615154,USD,917704.615154,USD,5000000.00,USD,5000000.00,3000066,3000066
portfolio_76_trade_87,Swap,2030-08-19,5.405479,2506319.503557,USD,2506319.503557,USD,60000000.00,USD,60000000.00,3000066,3000066
portfolio_76_trade_88,Swap,2040-08-20,15.409222,-723071.654601,USD,-723071.654601,USD,12500000.00,USD,12500000.00,3000066,3000066
portfolio_76_trade_89,Swap,2041-11-22,16.665753,-2006493.457812,USD,-2006493.457812,USD,9775821.50,USD,9775821.50,3000066,3000066
portfolio_76_trade_9,Swap,2027-09-13,2.473973,-374179.841949,USD,-374179.841949,USD,25000000.00,USD,25000000.00,I80847,I80847
portfolio_76_trade_90,Swap,2040-09-07,15.458403,724498.152614,USD,724498.152614,USD,50000000.00,USD,50000000.00,3000066,3000066
portfolio_76_trade_91,Swap,2026-12-14,1.726027,-302755.238205,USD,-302755.238205,USD,165000000.00,USD,165000000.00,3000066,3000066
portfolio_76_trade_92,Swap,2042-01-13,16.808219,-1491467.887997,USD,-1491467.887997,USD,100000000.00,USD,100000000.00,3000066,3000066
portfolio_76_trade_93,Swap,2025-09-24,0.504110,-12989.393316,USD,-12989.393316,USD,25000000.00,USD,25000000.00,3000066,3000066
portfolio_76_trade_94,Swap,2027-03-12,1.967123,-20768.969747,USD,-20768.969747,USD,10000000.00,USD,10000000.00,3000066,3000066
portfolio_76_trade_95,Swap,2041-02-07,15.876712,1904516.878565,USD,1904516.878565,USD,75000000.00,USD,75000000.00,3000066,3000066
portfolio_76_trade_96,Swap,2041-02-25,15.926027,-937594.109656,USD,-937594.109656,USD,30000000.00,USD,30000000.00,3000066,3000066
portfolio_76_trade_97,Swap,2042-06-16,17.230137,-4719114.772390,USD,-4719114.772390,USD,20000000.00,USD,20000000.00,3000066,3000066
portfolio_76_trade_98,Swap,2041-04-04,16.030137,2007765.951443,USD,2007765.951443,USD,125000000.00,USD,125000000.00,3000066,3000066
portfolio_76_trade_99,Swap,2041-04-08,16.041096,899774.945002,USD,899774.945002,USD,50000000.00,USD,50000000.00,3000066,3000066
portfolio_77_trade_1,Swap,2029-12-17,4.734247,-281321.369042,USD,-281321.369042,USD,3379705.00,USD,3379705.00,1503523_RV,1503523_RV
portfolio_77_trade_10,Swap,2027-01-04,1.783562,-206784.035114,USD,-206784.035114,USD,5227464.00,USD,5227464.00,1503523_RV,1503523_RV
portfolio_77_trade_100,Swap,2027-11-01,2.608219,-91411.895680,USD,-91411.895680,USD,1190096.00,USD,1190096.00,1503523_RV,1503523_RV
portfolio_77_trade_101,Swap,2028-07-10,3.297200,-159868.605462,USD,-159868.605462,USD,6688140.00,USD,6688140.00,1503523_RV,1503523_RV
portfolio_77_trade_102,Swap,2028-08-15,3.395561,-576809.596243,USD,-576809.596243,USD,8791188.00,USD,8791188.00,1503523_RV,1503523_RV
portfolio_77_trade_103,Swap,2026-09-01,1.441096,1308093.587812,USD,1308093.587812,USD,125000000.00,USD,125000000.00,1503523_RV,1503523_RV
portfolio_77_trade_104,Swap,2028-09-01,3.442009,661803.176808,USD,661803.176808,USD,27565750.00,USD,27565750.00,1503523_RV,1503523_RV
portfolio_77_trade_105,Swap,2026-01-05,0.786301,-307595.746453,USD,-307595.746453,USD,34001560.00,USD,34001560.00,1503523_RV,1503523_RV
portfolio_77_trade_106,Swap,2032-03-17,6.982993,-3127948.792095,USD,-3127948.792095,USD,30500000.00,USD,30500000.00,1503523_RV,1503523_RV
portfolio_77_trade_107,Swap,2032-03-17,6.982993,-492266.839997,USD,-492266.839997,USD,4800000.00,USD,4800000.00,1503523_RV,1503523_RV
portfolio_77_trade_108,Swap,2032-03-17,6.982993,-492266.839997,USD,-492266.839997,USD,4800000.00,USD,4800000.00,1503523_RV,1503523_RV
portfolio_77_trade_109,Swap,2033-02-22,7.917808,-16706.903578,USD,-16706.903578,USD,664842.63,USD,664842.63,1503523_RV,1503523_RV
portfolio_77_trade_11,Swap,2034-04-03,9.027397,-215506.311919,USD,-215506.311919,USD,4744725.00,USD,4744725.00,1503523_RV,1503523_RV
portfolio_77_trade_110,Swap,2033-02-22,7.917808,-58402.871320,USD,-58402.871320,USD,3791240.00,USD,3791240.00,1503523_RV,1503523_RV
portfolio_77_trade_111,Swap,2033-02-15,7.898630,-179690.290578,USD,-179690.290578,USD,11788781.00,USD,11788781.00,1503523_RV,1503523_RV
portfolio_77_trade_112,Swap,2025-06-20,0.241096,-9580.206481,USD,-9580.206481,USD,2715404.00,USD,2715404.00,1503523_RV,1503523_RV
portfolio_77_trade_113,Swap,2028-03-01,2.939277,22629.073357,USD,22629.073357,USD,3116270.00,USD,3116270.00,1503523_RV,1503523_RV
portfolio_77_trade_114,Swap,2027-06-01,2.189041,-613835.411743,USD,-613835.411743,USD,17608236.00,USD,17608236.00,1503523_RV,1503523_RV
portfolio_77_trade_115,Swap,2027-07-15,2.309589,-454138.703606,USD,-454138.703606,USD,12806520.00,USD,12806520.00,1503523_RV,1503523_RV
portfolio_77_trade_116,Swap,2028-01-03,2.780807,-51123.510758,USD,-51123.510758,USD,53670200.00,USD,53670200.00,1503523_RV,1503523_RV
portfolio_77_trade_117,Swap,2027-02-01,1.860274,-258136.321360,USD,-258136.321360,USD,6083008.00,USD,6083008.00,1503523_RV,1503523_RV
portfolio_77_trade_118,Swap,2027-02-16,1.901370,-126824.777904,USD,-126824.777904,USD,2944890.00,USD,2944890.00,1503523_RV,1503523_RV
portfolio_77_trade_119,Swap,2030-02-11,4.887671,-423834.810615,USD,-423834.810615,USD,4441790.00,USD,4441790.00,1503523_RV,1503523_RV
portfolio_77_trade_12,Swap,2030-02-11,4.887671,-340175.267362,USD,-340175.267362,USD,3566274.00,USD,3566274.00,1503523_RV,1503523_RV
portfolio_77_trade_120,Swap,2032-06-01,7.190643,-31052.038831,USD,-31052.038831,USD,444795.00,USD,444795.00,1503523_RV,1503523_RV
portfolio_77_trade_121,Swap,2030-10-01,5.523288,-16330924.647989,USD,-16330924.647989,USD,1250000000.00,USD,1250000000.00,1503523_RV,1503523_RV
portfolio_77_trade_122,Swap,2029-05-15,4.142466,-256726.056967,USD,-256726.056967,USD,4788420.00,USD,4788420.00,1503523_RV,1503523_RV
portfolio_77_trade_123,Swap,2029-07-10,4.295890,-2212873.390796,USD,-2212873.390796,USD,33016600.00,USD,33016600.00,1503523_RV,1503523_RV
portfolio_77_trade_124,Swap,2028-01-18,2.821791,-267095.684931,USD,-267095.684931,USD,4943729.44,USD,4943729.44,1503523_RV,1503523_RV
portfolio_77_trade_125,Swap,2029-07-16,4.312329,-54096.086989,USD,-54096.086989,USD,717576.00,USD,717576.00,1503523_RV,1503523_RV
portfolio_77_trade_126,Swap,2029-07-16,4.312329,-15605.613352,USD,-15605.613352,USD,207004.00,USD,207004.00,1503523_RV,1503523_RV
portfolio_77_trade_127,Swap,2029-07-16,4.312329,-160013.599946,USD,-160013.599946,USD,2297008.00,USD,2297008.00,1503523_RV,1503523_RV
portfolio_77_trade_128,Swap,2029-07-16,4.312329,-95514.111843,USD,-95514.111843,USD,1371112.00,USD,1371112.00,1503523_RV,1503523_RV
portfolio_77_trade_129,Swap,2029-07-16,4.312329,-18813.758585,USD,-18813.758585,USD,271293.16,USD,271293.16,1503523_RV,1503523_RV
portfolio_77_trade_13,Swap,2030-02-15,4.898630,-68591.383902,USD,-68591.383902,USD,640981.00,USD,640981.00,1503523_RV,1503523_RV
portfolio_77_trade_130,Swap,2029-08-10,4.380822,-59165.880911,USD,-59165.880911,USD,835378.00,USD,835378.00,1503523_RV,1503523_RV
portfolio_77_trade_131,Swap,2029-08-15,4.394521,-121268.871848,USD,-121268.871848,USD,1648360.00,USD,1648360.00,1503523_RV,1503523_RV
