#Type,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,164083.14,125245.06,636356.56,0.00,236722.96,1032840.50,697711.50,937583.54
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,147922.21,135982.85,601522.48,0.00,214513.72,1032840.50,690985.61,938909.47
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,75361.86,154698.53,393427.22,0.00,109836.56,1032840.50,683258.57,940158.39
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,62428.53,162615.37,347150.78,0.00,91443.34,1032840.50,675492.97,941374.53
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,82393.59,62948.18,321934.22,0.00,121293.07,1032840.50,668315.13,942559.17
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,66630.39,67882.05,324137.07,0.00,98579.93,1032840.50,661030.43,943713.52
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,8265.15,103976.12,62543.52,0.00,12289.68,1032840.50,652840.28,944838.72
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,3060.82,121084.26,29543.80,0.00,4574.30,1032840.50,644678.85,945946.63
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1032840.50,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1032840.50,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1032840.50,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1032840.50,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1032840.50,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,1032840.50,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,1032840.50,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,1032840.50,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-02-05,0.000000,96128.41,0.00,96128.41,96128.41,96128.41,96128.41,96128.41,96128.41
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-05-05,0.245902,253311.10,153241.61,770682.75,0.00,254577.89,254577.89,254577.89,254577.89
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-08-05,0.497268,346094.74,233936.08,1281894.22,0.00,349594.85,349594.85,302608.44,302608.44
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-11-07,0.754098,349162.71,338461.07,1619532.63,0.00,354517.68,354517.68,320287.68,320287.68
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-02-06,1.003002,425333.32,438727.02,1932408.38,0.00,434007.25,434007.25,348508.15,348508.15
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-05-05,1.244098,591180.80,432251.80,1948312.44,0.00,606184.75,606184.75,398443.76,398443.76
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-08-07,1.501632,639553.58,455135.62,2722511.31,0.00,659193.81,659193.81,443163.15,443163.15
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-11-06,1.750947,617180.67,522872.86,3139359.75,0.00,639317.93,659193.81,471093.38,473923.48
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-02-05,2.000262,675685.41,555951.77,2910275.69,0.00,703407.06,703407.06,500049.23,502526.59
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-05-07,2.249577,785039.67,450851.71,2897160.63,0.00,821346.04,821346.04,535657.77,537860.56
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-08-06,2.498892,750219.93,446642.24,3475466.03,0.00,788854.33,821346.04,560919.25,566143.98
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-11-05,2.748207,717741.35,521399.81,3069892.11,0.00,758489.96,821346.04,578842.70,589295.69
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-02-05,3.000262,655500.23,524232.14,3044113.78,0.00,696229.23,821346.04,588704.45,608790.46
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-05-06,3.246837,718469.37,361838.07,2916265.88,0.00,766897.75,821346.04,602237.03,624932.62
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-08-05,3.496152,755393.79,415447.50,3221557.88,0.00,810356.87,821346.04,617078.32,638939.11
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-11-05,3.748207,716546.17,551476.93,2422487.16,0.00,772582.14,821346.04,627535.45,651205.38
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-02-05,4.000000,772125.13,621585.51,2851743.13,0.00,836730.80,836730.80,640703.92,662883.88
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-05-05,4.245902,890343.90,514025.68,2880641.94,0.00,969629.02,969629.02,659753.63,680649.04
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-08-05,4.497268,876194.79,567464.23,2839226.13,0.00,959060.51,969629.02,676482.81,696801.02
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-11-05,4.748634,790592.17,608862.82,3288821.13,0.00,869751.88,969629.02,686713.40,711243.01
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,741216.12,607508.93,3554381.79,0.00,819568.46,969629.02,693399.06,724245.76
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,900588.65,559193.78,3549721.75,0.00,1000674.23,1000674.23,707686.48,737098.90
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,858772.85,593492.09,3118092.63,0.00,959051.82,1000674.23,719214.15,749186.52
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,780301.10,634785.89,2996647.00,0.00,875837.45,1000674.23,726081.97,760214.08
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,768618.64,668518.19,2874885.13,0.00,867196.46,1000674.23,732133.15,770525.33
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,861292.63,588059.77,2889136.19,0.00,976417.17,1000674.23,741458.21,779310.82
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-08-05,6.496152,831072.91,618517.35,2954499.00,0.00,946937.51,1000674.23,749430.94,787899.86
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-11-07,6.753687,760545.94,667044.40,2769795.75,0.00,871069.77,1000674.23,754069.32,796013.45
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-02-06,7.003002,797283.27,684419.00,3020047.38,0.00,917727.57,1000674.23,759895.75,803299.62
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-05-05,7.244098,847412.16,576589.77,3143843.88,0.00,980161.86,1000674.23,767226.58,809868.58
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-08-07,7.501632,808903.15,582732.09,3006447.13,0.00,940469.95,1000674.23,773174.10,816419.02
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-11-06,7.750947,753083.41,631346.29,2694240.63,0.00,879964.42,1000674.23,776609.09,822345.73
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-02-05,8.000000,801613.23,702826.35,2666500.00,0.00,941370.42,1000674.23,781738.38,827897.38
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,883443.94,608179.09,2629611.88,0.00,1042673.14,1042673.14,789603.59,834371.25
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,824988.15,570971.47,2714395.13,0.00,978566.66,1042673.14,795132.73,840466.26
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,763666.60,587963.51,2776510.19,0.00,910424.43,1042673.14,798445.30,846276.07
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,757217.10,575168.69,3117085.38,0.00,907314.64,1042673.14,801489.05,851766.92
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,809674.17,454202.54,3310540.13,0.00,974930.60,1042673.14,806063.99,856802.53
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,813345.82,478319.69,3217188.50,0.00,984319.85,1042673.14,810795.41,861736.07
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,701657.01,487525.62,2577196.69,0.00,853460.54,1042673.14,811898.58,866414.47
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,665231.90,500327.47,2739247.38,0.00,813259.67,1042673.14,811932.89,870857.04
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,702858.45,442411.62,2612121.88,0.00,863475.27,1042673.14,813159.73,874946.70
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,702229.12,489894.87,2867884.88,0.00,867078.45,1042673.14,814454.53,878974.48
