#Scenario,TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma,Currency(Trade),Base NPV(Trade),Delta(Trade),Gamma(Trade)
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-1M/8/4Y,0.000100,EUR,-305721.02,0.00,0.13,EUR,-305721.02,0.00,0.13
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,EUR,-305721.02,0.00,0.93,EUR,-305721.02,0.00,0.93
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,-305721.02,0.00,-0.01,EUR,-305721.02,0.00,-0.01
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EONIA/6/2Y,0.000100,EUR,-305721.02,0.00,0.01,EUR,-305721.02,0.00,0.01
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EONIA/7/3Y,0.000100,EUR,-305721.02,0.00,1.47,EUR,-305721.02,0.00,1.47
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EONIA/8/4Y,0.000100,EUR,-305721.02,0.00,-0.97,EUR,-305721.02,0.00,-0.97
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EONIA/9/5Y,0.000100,EUR,-305721.02,0.00,-1.25,EUR,-305721.02,0.00,-1.25
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EONIA/10/7Y,0.000100,EUR,-305721.02,0.00,-0.01,EUR,-305721.02,0.00,-0.01
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-1M/7/3Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-1M/8/4Y,0.000100,EUR,-305721.02,0.00,-1.09,EUR,-305721.02,0.00,-1.09
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,EUR,-305721.02,0.00,0.16,EUR,-305721.02,0.00,0.16
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,EUR,-305721.02,0.00,1.69,EUR,-305721.02,0.00,1.69
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,-305721.02,0.00,-0.02,EUR,-305721.02,0.00,-0.02
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EONIA/7/3Y,0.000100,EUR,-305721.02,0.00,0.01,EUR,-305721.02,0.00,0.01
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EONIA/8/4Y,0.000100,EUR,-305721.02,0.00,1.39,EUR,-305721.02,0.00,1.39
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EONIA/9/5Y,0.000100,EUR,-305721.02,0.00,1.14,EUR,-305721.02,0.00,1.14
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EONIA/10/7Y,0.000100,EUR,-305721.02,0.00,-3.52,EUR,-305721.02,0.00,-3.52
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EONIA/11/10Y,0.000100,EUR,-305721.02,0.00,-0.78,EUR,-305721.02,0.00,-0.78
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-1M/8/4Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,EUR,-305721.02,0.00,-1.83,EUR,-305721.02,0.00,-1.83
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,EUR,-305721.02,0.00,0.21,EUR,-305721.02,0.00,0.21
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-1M/11/10Y,0.000100,EUR,-305721.02,0.00,3.36,EUR,-305721.02,0.00,3.36
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,DiscountCurve/EUR/12/15Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EONIA/9/5Y,0.000100,EUR,-305721.02,0.00,0.84,EUR,-305721.02,0.00,0.84
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EONIA/10/7Y,0.000100,EUR,-305721.02,0.00,2.65,EUR,-305721.02,0.00,2.65
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EONIA/11/10Y,0.000100,EUR,-305721.02,0.00,-5.46,EUR,-305721.02,0.00,-5.46
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,EUR,-305721.02,0.00,-3.50,EUR,-305721.02,0.00,-3.50
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-1M/11/10Y,0.000100,EUR,-305721.02,0.00,4.99,EUR,-305721.02,0.00,4.99
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-1M/12/15Y,0.000100,EUR,-305721.02,0.00,0.03,EUR,-305721.02,0.00,0.03
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/12/15Y,0.000100,IndexCurve/EUR-EONIA/10/7Y,0.000100,EUR,-305721.02,0.00,0.01,EUR,-305721.02,0.00,0.01
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/12/15Y,0.000100,IndexCurve/EUR-EONIA/11/10Y,0.000100,EUR,-305721.02,0.00,-0.01,EUR,-305721.02,0.00,-0.01
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/12/15Y,0.000100,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/12/15Y,0.000100,IndexCurve/EUR-EURIBOR-1M/11/10Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,DiscountCurve/EUR/12/15Y,0.000100,IndexCurve/EUR-EURIBOR-1M/12/15Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/0/2W,0.000100,IndexCurve/EUR-EONIA/5/1Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/0/2W,0.000100,IndexCurve/EUR-EONIA/6/2Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/5/1Y,0.000100,IndexCurve/EUR-EONIA/6/2Y,0.000100,EUR,-305721.02,0.00,-0.19,EUR,-305721.02,0.00,-0.19
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/5/1Y,0.000100,IndexCurve/EUR-EONIA/7/3Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/6/2Y,0.000100,IndexCurve/EUR-EONIA/7/3Y,0.000100,EUR,-305721.02,0.00,-0.57,EUR,-305721.02,0.00,-0.57
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/6/2Y,0.000100,IndexCurve/EUR-EONIA/8/4Y,0.000100,EUR,-305721.02,0.00,-0.01,EUR,-305721.02,0.00,-0.01
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/7/3Y,0.000100,IndexCurve/EUR-EONIA/8/4Y,0.000100,EUR,-305721.02,0.00,-1.14,EUR,-305721.02,0.00,-1.14
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/7/3Y,0.000100,IndexCurve/EUR-EONIA/9/5Y,0.000100,EUR,-305721.02,0.00,-0.02,EUR,-305721.02,0.00,-0.02
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/8/4Y,0.000100,IndexCurve/EUR-EONIA/9/5Y,0.000100,EUR,-305721.02,0.00,-1.92,EUR,-305721.02,0.00,-1.92
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/8/4Y,0.000100,IndexCurve/EUR-EONIA/10/7Y,0.000100,EUR,-305721.02,0.00,-0.02,EUR,-305721.02,0.00,-0.02
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/9/5Y,0.000100,IndexCurve/EUR-EONIA/10/7Y,0.000100,EUR,-305721.02,0.00,-1.70,EUR,-305721.02,0.00,-1.70
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/9/5Y,0.000100,IndexCurve/EUR-EONIA/11/10Y,0.000100,EUR,-305721.02,0.00,-0.01,EUR,-305721.02,0.00,-0.01
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EONIA/10/7Y,0.000100,IndexCurve/EUR-EONIA/11/10Y,0.000100,EUR,-305721.02,0.00,-1.52,EUR,-305721.02,0.00,-1.52
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/0/2W,0.000100,IndexCurve/EUR-EURIBOR-1M/1/1M,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/0/2W,0.000100,IndexCurve/EUR-EURIBOR-1M/2/3M,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/1/1M,0.000100,IndexCurve/EUR-EURIBOR-1M/2/3M,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/1/1M,0.000100,IndexCurve/EUR-EURIBOR-1M/3/6M,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/2/3M,0.000100,IndexCurve/EUR-EURIBOR-1M/3/6M,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/2/3M,0.000100,IndexCurve/EUR-EURIBOR-1M/4/9M,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/3/6M,0.000100,IndexCurve/EUR-EURIBOR-1M/4/9M,0.000100,EUR,-305721.02,0.00,0.01,EUR,-305721.02,0.00,0.01
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/3/6M,0.000100,IndexCurve/EUR-EURIBOR-1M/5/1Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/4/9M,0.000100,IndexCurve/EUR-EURIBOR-1M/5/1Y,0.000100,EUR,-305721.02,0.00,0.02,EUR,-305721.02,0.00,0.02
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/4/9M,0.000100,IndexCurve/EUR-EURIBOR-1M/6/2Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-1M/6/2Y,0.000100,EUR,-305721.02,0.00,0.02,EUR,-305721.02,0.00,0.02
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-1M/7/3Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-1M/7/3Y,0.000100,EUR,-305721.02,0.00,0.05,EUR,-305721.02,0.00,0.05
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-1M/8/4Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-1M/8/4Y,0.000100,EUR,-305721.02,0.00,0.10,EUR,-305721.02,0.00,0.10
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,EUR,-305721.02,0.00,0.16,EUR,-305721.02,0.00,0.16
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,EUR,-305721.02,0.00,0.14,EUR,-305721.02,0.00,0.14
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-1M/11/10Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-1M/11/10Y,0.000100,EUR,-305721.02,0.00,0.19,EUR,-305721.02,0.00,0.19
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-1M/12/15Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR,false,IndexCurve/EUR-EURIBOR-1M/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-1M/12/15Y,0.000100,EUR,-305721.02,0.00,0.00,EUR,-305721.02,0.00,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,10101.89,-0.10,0.00,EUR,10101.89,-0.10,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,10101.89,-0.20,0.00,EUR,10101.89,-0.20,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,10101.89,-0.31,0.00,EUR,10101.89,-0.31,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,10101.89,-0.41,0.00,EUR,10101.89,-0.41,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,10101.89,-0.77,0.00,EUR,10101.89,-0.77,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,10101.89,-1.76,0.00,EUR,10101.89,-1.76,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,10101.89,-1.98,0.00,EUR,10101.89,-1.98,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/12/15Y,0.000100,,0.000000,EUR,10101.89,0.00,0.00,EUR,10101.89,0.00,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/7/3Y,0.000100,DiscountCurve/EUR/8/4Y,0.000100,EUR,10101.89,0.00,0.00,EUR,10101.89,0.00,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/8/4Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,10101.89,0.00,0.00,EUR,10101.89,0.00,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/9/5Y,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,10101.89,0.00,0.00,EUR,10101.89,0.00,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/10/7Y,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,10101.89,0.00,0.00,EUR,10101.89,0.00,0.00
twist,SWAP_1M_OIS_EUR_OISLEGBPS,false,DiscountCurve/EUR/11/10Y,0.000100,DiscountCurve/EUR/12/15Y,0.000100,EUR,10101.89,0.00,0.00,EUR,10101.89,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,-37.05,0.05,0.00,EUR,-37.05,0.05,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,-37.05,-11.70,0.00,EUR,-37.05,-11.70,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,-37.05,-23.50,0.00,EUR,-37.05,-23.50,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,-37.05,-30.79,0.01,EUR,-37.05,-30.79,0.01
twist,SWAP_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,-37.05,-31.42,0.01,EUR,-37.05,-31.42,0.01
twist,SWAP_EUR,false,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,-37.05,-31.47,0.02,EUR,-37.05,-31.47,0.02
twist,SWAP_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,-37.05,11.30,0.00,EUR,-37.05,11.30,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,-37.05,168.30,-0.11,EUR,-37.05,168.30,-0.11
twist,SWAP_EUR,false,DiscountCurve/EUR/12/15Y,0.000100,,0.000000,EUR,-37.05,321.94,-0.31,EUR,-37.05,321.94,-0.31
twist,SWAP_EUR,false,DiscountCurve/EUR/13/20Y,0.000100,,0.000000,EUR,-37.05,156.19,-0.18,EUR,-37.05,156.19,-0.18
twist,SWAP_EUR,false,DiscountCurve/EUR/14/25Y,0.000100,,0.000000,EUR,-37.05,-0.23,0.00,EUR,-37.05,-0.23,0.00
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/0/2W,0.000100,,0.000000,EUR,-37.05,10.97,0.00,EUR,-37.05,10.97,0.00
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,,0.000000,EUR,-37.05,0.65,-0.05,EUR,-37.05,0.65,-0.05
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,,0.000000,EUR,-37.05,0.05,0.00,EUR,-37.05,0.05,0.00
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,,0.000000,EUR,-37.05,2.78,-0.15,EUR,-37.05,2.78,-0.15
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,,0.000000,EUR,-37.05,6.58,-0.39,EUR,-37.05,6.58,-0.39
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,,0.000000,EUR,-37.05,6.64,-0.87,EUR,-37.05,6.64,-0.87
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,,0.000000,EUR,-37.05,0.55,-1.55,EUR,-37.05,0.55,-1.55
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,,0.000000,EUR,-37.05,-31.41,-1.84,EUR,-37.05,-31.41,-1.84
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,,0.000000,EUR,-37.05,-161.44,-2.01,EUR,-37.05,-161.44,-2.01
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,,0.000000,EUR,-37.05,-531.42,-2.55,EUR,-37.05,-531.42,-2.55
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/12/15Y,0.000100,,0.000000,EUR,-37.05,-989.40,-4.01,EUR,-37.05,-989.40,-4.01
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/13/20Y,0.000100,,0.000000,EUR,-37.05,-17239.44,-3.42,EUR,-37.05,-17239.44,-3.42
twist,SWAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/14/25Y,0.000100,,0.000000,EUR,-37.05,-68.74,0.00,EUR,-37.05,-68.74,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/0/2W,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-37.05,0.00,0.02,EUR,-37.05,0.00,0.02
twist,SWAP_EUR,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-6M/0/2W,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,DiscountCurve/EUR/6/2Y,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-37.05,0.00,-0.05,EUR,-37.05,0.00,-0.05
twist,SWAP_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-37.05,0.00,0.07,EUR,-37.05,0.00,0.07
twist,SWAP_EUR,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-37.05,0.00,0.05,EUR,-37.05,0.00,0.05
twist,SWAP_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,DiscountCurve/EUR/7/3Y,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-37.05,0.00,-0.15,EUR,-37.05,0.00,-0.15
twist,SWAP_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-37.05,0.00,0.19,EUR,-37.05,0.00,0.19
twist,SWAP_EUR,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-37.05,0.00,0.15,EUR,-37.05,0.00,0.15
twist,SWAP_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,DiscountCurve/EUR/8/4Y,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-37.05,0.00,-0.44,EUR,-37.05,0.00,-0.44
twist,SWAP_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-37.05,0.00,0.44,EUR,-37.05,0.00,0.44
twist,SWAP_EUR,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-37.05,0.00,0.31,EUR,-37.05,0.00,0.31
twist,SWAP_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,-37.05,0.00,0.00,EUR,-37.05,0.00,0.00
twist,SWAP_EUR,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-37.05,0.00,-0.01,EUR,-37.05,0.00,-0.01
