#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,EUR,402556.81,0.00,5.09
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,EUR,402556.81,0.00,4.42
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,EUR,402556.81,0.00,5.75
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,-19562823.23,15.28,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,-19562823.23,0.41,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,-19562823.23,17.64,-0.42
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,-19562823.23,1.21,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,-19562823.23,85.45,-1.27
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,-19562823.23,296.39,-3.40
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,-19562823.23,460.71,-7.46
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,-19562823.23,681.22,-13.05
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,-19562823.23,1442.16,-15.14
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,-19562823.23,3734.99,-15.87
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,-19562823.23,75051.28,-12.49
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,-19562823.23,-15.28,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,-19562823.23,21.51,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/4/9M,0.000100,,0.000000,EUR,-19562823.23,0.89,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/5/1Y,0.000100,,0.000000,EUR,-19562823.23,63.47,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/6/2Y,0.000100,,0.000000,EUR,-19562823.23,182.50,-0.03
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/7/3Y,0.000100,,0.000000,EUR,-19562823.23,176.11,-0.04
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/8/4Y,0.000100,,0.000000,EUR,-19562823.23,164.52,-0.05
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/9/5Y,0.000100,,0.000000,EUR,-19562823.23,54.43,-0.02
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/10/7Y,0.000100,,0.000000,EUR,-19562823.23,-482.93,0.14
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/11/10Y,0.000100,,0.000000,EUR,-19562823.23,-72028.90,71.81
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,,0.000000,EUR,-19562823.23,98.60,0.00
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,,0.000000,EUR,-19562823.23,4292.01,-0.21
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,,0.000000,EUR,-19562823.23,-1.18,0.00
